ds,f1,precision,recall,threshold_used,suggested_threshold,spam_rate,roc_auc,balanced_accuracy
2025-10-11,0.444444,0.434783,0.454545,0.5598166041667669,0.9808156570595288,0.205607,0.807754,0.650802
2025-10-13,0.392157,0.47619,0.333333,0.98569655,0.98569655,0.204082,0.835043,0.619658
2025-10-14,0.368421,0.5,0.291667,0.9765772,0.9765772,0.20339,0.873449,0.608599
2025-10-15,0.27907,0.4,0.214286,0.6959078454938329,0.9950852,0.2,0.854911,0.566964
2025-10-16,0.27907,0.315789,0.25,0.99387205,0.99387205,0.205128,0.777778,0.555108
2025-10-18,0.571429,1.0,0.4,0.7658713812746909,0.7658713812746909,0.202312,0.976294,0.7
2025-10-19,0.439024,0.5,0.391304,0.7658713812746909,0.9867602495795764,0.205357,0.854421,0.64509
2025-10-20,0.315789,1.0,0.1875,0.907972613138522,0.907972613138522,0.205128,0.875504,0.59375
2025-10-21,0.357143,0.833333,0.227273,0.907972613138522,0.9416751117393316,0.207547,0.908009,0.607684
2025-10-22,0.2,1.0,0.111111,0.9416751117393316,0.9425575569021424,0.204545,0.885714,0.555556
